client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
1,1160,1179,1766600754939.7168,1766600754941.9446,2.227783203125,1.7161369323730469,60.0,0.0,0.0,12.207405419127387
2,1160,1179,1766600754939.9785,1766600754942.1294,2.1507740020751953,0.8022785186767578,60.0,0.0,0.0,12.20763374985495
3,1160,1179,1766600754940.1738,1766600754941.499,1.3251304626464844,0.1270771026611328,60.0,0.0,0.0,12.20801845136911
4,1160,1179,1766600754940.3523,1766600754942.2786,1.926422119140625,0.6935596466064453,60.0,0.0,0.0,12.207592251612276
1,1161,1180,1766600754981.7195,1766600754983.8281,2.1085739135742188,0.11920928955078125,60.0,0.0,0.0,12.206748890643993
2,1161,1180,1766600754982.0002,1766600754984.1768,2.176523208618164,0.02574920654296875,60.0,0.0,0.0,12.206935048630895
3,1161,1180,1766600754982.2056,1766600754983.857,1.6512870788574219,0.3261566162109375,60.0,0.0,0.0,12.207239842222037
4,1161,1180,1766600754982.3848,1766600754984.1074,1.7228126525878906,0.20360946655273438,60.0,0.0,0.0,12.206949556310752
1,1162,1181,1766600755023.2039,1766600755025.6257,2.421855926513672,0.3132820129394531,60.0,2.9,0.0,12.206115505574102
2,1162,1181,1766600755023.4507,1766600755025.8672,2.4166107177734375,0.24008750915527344,60.0,2.9,0.0,12.206328917369575
3,1162,1181,1766600755023.6538,1766600755025.7175,2.063751220703125,0.4124641418457031,60.0,2.9,0.0,12.20658988215697
4,1162,1181,1766600755023.8796,1766600755025.156,1.2764930725097656,0.446319580078125,60.0,2.9,0.0,12.20650766173819
1,1163,1182,1766600755064.4216,1766600755065.3115,0.8897781372070312,1.5320777893066406,60.0,5.9,0.0,12.206023144548631
2,1163,1182,1766600755064.6477,1766600755065.4119,0.7641315460205078,1.6524791717529297,60.0,5.9,0.0,12.206272457842898
3,1163,1182,1766600755064.9324,1766600755066.2786,1.3461112976074219,0.7176399230957031,60.0,5.9,0.0,12.206273331768202
4,1163,1182,1766600755065.2021,1766600755065.8843,0.6821155548095703,0.5943775177001953,60.0,5.9,0.0,12.206148424142294
1,1164,1183,1766600755106.3994,1766600755106.9775,0.5779266357421875,0.31185150146484375,60.0,0.0,0.0,12.2054250881149
2,1164,1183,1766600755106.7683,1766600755107.9824,1.2140274047851562,0.44989585876464844,60.0,0.0,0.0,12.20544311110482
3,1164,1183,1766600755107.0046,1766600755107.7441,0.7395744323730469,0.606536865234375,60.0,0.0,0.0,12.20572624741346
4,1164,1183,1766600755107.232,1766600755108.4163,1.1844635009765625,0.5023479461669922,60.0,0.0,0.0,12.205329049550533
1,1165,1184,1766600755148.2544,1766600755149.6482,1.3937950134277344,0.8158683776855469,60.0,0.0,0.0,12.204571690747752
2,1165,1184,1766600755148.4895,1766600755149.641,1.1515617370605469,0.062465667724609375,60.0,0.0,0.0,12.204847949371905
3,1165,1184,1766600755148.6697,1766600755149.3328,0.6630420684814453,0.07653236389160156,60.0,0.0,0.0,12.20514870792514
4,1165,1184,1766600755148.8496,1766600755149.904,1.054525375366211,0.12993812561035156,60.0,0.0,0.0,12.20477760628463
1,1166,1185,1766600755190.063,1766600755192.7212,2.6581287384033203,1.264333724975586,60.0,0.0,0.0,12.203617238761531
2,1166,1185,1766600755190.2966,1766600755192.518,2.221345901489258,1.069784164428711,60.0,0.0,0.0,12.203943210212845
3,1166,1185,1766600755190.4917,1766600755191.7651,1.2733936309814453,0.6103515625,60.0,0.0,0.0,12.204357032931453
4,1166,1185,1766600755190.729,1766600755192.4597,1.7309188842773438,0.6763935089111328,60.0,0.0,0.0,12.203954850149403
1,1167,1186,1766600755231.4893,1766600755233.0225,1.5332698822021484,1.1248588562011719,60.0,2.9,0.0,12.20337048980811
2,1167,1186,1766600755231.7344,1766600755233.0547,1.3203620910644531,0.9009838104248047,60.0,2.9,0.0,12.203636227690058
3,1167,1186,1766600755231.9387,1766600755233.0454,1.1065006256103516,0.16689300537109375,60.0,2.9,0.0,12.203860245070212
4,1167,1186,1766600755232.1245,1766600755233.0178,0.8933544158935547,0.8375644683837891,60.0,2.9,0.0,12.203642384637511
1,1168,1187,1766600755271.3447,1766600755274.724,3.379344940185547,1.8460750579833984,60.0,0.0,0.0,12.202767758984724
2,1168,1187,1766600755271.6028,1766600755274.7478,3.144979476928711,1.8246173858642578,60.0,0.0,0.0,12.203035427334662
3,1168,1187,1766600755271.8162,1766600755273.3054,1.4891624450683594,0.3826618194580078,60.0,0.0,0.0,12.203623991055403
4,1168,1187,1766600755272.0,1766600755274.6091,2.6090145111083984,1.7156600952148438,60.0,0.0,0.0,12.203067488676597
1,1169,1188,1766600755312.6917,1766600755313.5447,0.8530616760253906,2.5262832641601562,60.0,0.0,0.0,12.20289866014214
2,1169,1188,1766600755312.9897,1766600755314.428,1.4383792877197266,1.7066001892089844,60.0,0.0,0.0,12.202947518792318
3,1169,1188,1766600755313.44,1766600755314.416,0.9760856628417969,0.5130767822265625,60.0,0.0,0.0,12.203171826612772
4,1169,1188,1766600755314.0164,1766600755315.241,1.224517822265625,1.3844966888427734,60.0,0.0,0.0,12.202737559740942
1,1170,1189,1766600755353.1526,1766600755354.5166,1.363992691040039,0.5109310150146484,60.0,0.0,0.0,12.202482744814203
2,1170,1189,1766600755353.3794,1766600755354.1458,0.7662773132324219,0.6721019744873047,60.0,0.0,0.0,12.202850202793828
3,1170,1189,1766600755353.5972,1766600755355.0964,1.499176025390625,0.5230903625488281,60.0,0.0,0.0,12.202829732742945
4,1170,1189,1766600755353.8406,1766600755354.7695,0.9288787841796875,0.2956390380859375,60.0,0.0,0.0,12.202688491263592
1,1171,1190,1766600755395.2832,1766600755396.2422,0.9589195251464844,0.4050731658935547,60.0,0.0,0.0,12.201876234379592
2,1171,1190,1766600755395.525,1766600755397.0999,1.5749931335449219,0.8087158203125,60.0,0.0,0.0,12.201931511786478
3,1171,1190,1766600755395.7456,1766600755396.7498,1.0042190551757812,0.49495697021484375,60.0,0.0,0.0,12.202241248046914
4,1171,1190,1766600755395.9924,1766600755397.4102,1.4176368713378906,0.4887580871582031,60.0,0.0,0.0,12.201849525408416
1,1172,1191,1766600755436.2297,1766600755436.856,0.6263256072998047,0.3325939178466797,60.0,5.7,0.0,12.201552734659495
2,1172,1191,1766600755436.5354,1766600755437.7297,1.1944770812988281,0.38051605224609375,60.0,5.7,0.0,12.20160387745083
3,1172,1191,1766600755436.785,1766600755437.591,0.8060932159423828,0.19812583923339844,60.0,5.7,0.0,12.201859721676728
4,1172,1191,1766600755437.0652,1766600755438.0332,0.9679794311523438,0.4496574401855469,60.0,5.7,0.0,12.201523696146763
1,1173,1192,1766600755476.299,1766600755478.0134,1.714468002319336,1.0881423950195312,60.0,3.1,0.0,12.20109201531927
2,1173,1192,1766600755476.5388,1766600755477.6323,1.0933876037597656,0.1010894775390625,60.0,3.1,0.0,12.20146108739508
3,1173,1192,1766600755476.7441,1766600755478.38,1.6357898712158203,0.8296966552734375,60.0,3.1,0.0,12.201492143422238
4,1173,1192,1766600755476.9846,1766600755477.9788,0.9942054748535156,0.026226043701171875,60.0,3.1,0.0,12.201370085484816
1,1174,1193,1766600755516.354,1766600755517.7825,1.428365707397461,0.286102294921875,60.0,3.0,0.0,12.200983581098267
2,1174,1193,1766600755516.5876,1766600755517.631,1.0433197021484375,0.050067901611328125,60.0,3.0,0.0,12.201294179726315
3,1174,1193,1766600755516.782,1766600755518.0684,1.2862682342529297,0.3495216369628906,60.0,3.0,0.0,12.20140377382242
